Name,DecoName,RequireOption,Hidden,AutoOption,Level,OptionType,AssetFile,AssetExportName,AssetFrame,AssetDepth,AssetPlaceholder,Color,TintSymbolName,TID
Planter_Lvl1_Podium01_Color3,Planter,Planter_Lvl1_Podium01,,,1,Tint,,,Lvl1,,,Gold1,PodiumTint01Top,TID_CUSTOM_DECORATIONS_OPTIONS_GOLD
,,,,,,,,,,,,Gold2_Old,PodiumTint02Pillar,
,,,,,,,,,,,,Almost_Black,PodiumTint03Base,
,,,,,,,,,,,,Gold1,PodiumDetailTint,
Planter_Lvl1_Podium01_Color4,Planter,Planter_Lvl1_Podium01,,,1,Tint,,,Lvl1,,,Tree_Gray,PodiumTint01Top,TID_CUSTOM_DECORATIONS_OPTIONS_GREY
,,,,,,,,,,,,Tree_Gray,PodiumTint02Pillar,
,,,,,,,,,,,,Almost_Black,PodiumTint03Base,
,,,,,,,,,,,,Tree_Gray,PodiumDetailTint,
Planter_Lvl1_Podium02_Color1,Planter,Planter_Lvl1_Podium02,,,1,Tint,,,Lvl1,,,Green3_LOlive,PodiumTint01Top,TID_CUSTOM_DECORATIONS_OPTIONS_BEIGE
,,,,,,,,,,,,Green3_Dark,PodiumTint02Pillar,
,,,,,,,,,,,,Almost_Black,PodiumTint03Base,
,,,,,,,,,,,,Green3_Dark,PodiumDetailTint,
Planter_Lvl1_Podium02_Color2,Planter,Planter_Lvl1_Podium02,,,1,Tint,,,Lvl1,,,Yellow4,PodiumTint01Top,TID_CUSTOM_DECORATIONS_OPTIONS_YELLOW
,,,,,,,,,,,,Green3_Dark,PodiumTint02Pillar,
,,,,,,,,,,,,Almost_Black,PodiumTint03Base,
,,,,,,,,,,,,Green3_Dark,PodiumDetailTint,
Planter_Lvl1_Podium02_Color3,Planter,Planter_Lvl1_Podium02,,,1,Tint,,,Lvl1,,,Pink1,PodiumTint01Top,TID_CUSTOM_DECORATIONS_OPTIONS_PINK
,,,,,,,,,,,,Green3_Dark,PodiumTint02Pillar,
,,,,,,,,,,,,Almost_Black,PodiumTint03Base,
,,,,,,,,,,,,Green3_Dark,PodiumDetailTint,
Planter_Lvl1_Podium02_Color4,Planter,Planter_Lvl1_Podium02,,,1,Tint,,,Lvl1,,,Tree_Gray,PodiumTint01Top,TID_CUSTOM_DECORATIONS_OPTIONS_GREY
,,,,,,,,,,,,Almost_Black,PodiumTint02Pillar,
,,,,,,,,,,,,Almost_Black,PodiumTint03Base,
,,,,,,,,,,,,Tree_Gray,PodiumDetailTint,
Planter_Lvl1_Podium03_Color1,Planter,Planter_Lvl1_Podium03,,,1,Tint,,,Lvl1,,,Dirty_Peach,PodiumTint01Top,TID_CUSTOM_DECORATIONS_OPTIONS_BROWN
,,,,,,,,,,,,Dirty_Peach,PodiumTint02Pillar,
,,,,,,,,,,,,Almost_Black,PodiumTint03Base,
,,,,,,,,,,,,Red3_DarkBrown,PodiumDetailTint,
Planter_Lvl1_Podium03_Color2,Planter,Planter_Lvl1_Podium03,,,1,Tint,,,Lvl1,,,Tree_Gray,PodiumTint01Top,TID_CUSTOM_DECORATIONS_OPTIONS_GREY
,,,,,,,,,,,,Tree_Gray,PodiumTint02Pillar,
,,,,,,,,,,,,Almost_Black,PodiumTint03Base,
,,,,,,,,,,,,LightGreyBlue1,PodiumDetailTint,
Planter_Lvl1_Podium03_Color3,Planter,Planter_Lvl1_Podium03,,,1,Tint,,,Lvl1,,,White_BlueHint,PodiumTint01Top,TID_CUSTOM_DECORATIONS_OPTIONS_WHITE
,,,,,,,,,,,,White_BlueHint,PodiumTint02Pillar,
,,,,,,,,,,,,Almost_Black,PodiumTint03Base,
,,,,,,,,,,,,Gold2_Old,PodiumDetailTint,
Planter_Lvl1_Podium03_Color4,Planter,Planter_Lvl1_Podium03,,,1,Tint,,,Lvl1,,,Gold2_Old,PodiumTint01Top,TID_CUSTOM_DECORATIONS_OPTIONS_GOLD
,,,,,,,,,,,,Gold2_Old,PodiumTint02Pillar,
,,,,,,,,,,,,Almost_Black,PodiumTint03Base,
,,,,,,,,,,,,Tree_Purple2,PodiumDetailTint,
Planter_Lvl2_Plants_Daisie,Planter,,,,2,Asset,sc/decos05_modular.sc,flowertype2_lvl2_poz1,Lvl1,11,,,,TID_CUSTOM_DECORATIONS_OPTIONS_DAISIES
,,,,,,,sc/decos05_modular.sc,flowertype2_lvl2_poz2,Lvl1,5,,,,
,,,,,,,sc/decos05_modular.sc,flowertype2_lvl2_poz3,Lvl1,6,,,,
,,,,,,,sc/decos05_modular.sc,flowertype2_lvl2_poz4,Lvl1,4,,,,
Planter_Lvl2_Plants_Pansies,Planter,,,,2,Asset,sc/decos05_modular.sc,flowertype4_lvl2_poz1,Lvl1,11,,,,TID_CUSTOM_DECORATIONS_OPTIONS_PANSIES
,,,,,,,sc/decos05_modular.sc,flowertype4_lvl2_poz2,Lvl1,5,,,,
,,,,,,,sc/decos05_modular.sc,flowertype4_lvl2_poz3,Lvl1,6,,,,
,,,,,,,sc/decos05_modular.sc,flowertype4_lvl2_poz4,Lvl1,4,,,,
Planter_Lvl2_Plants_Lilac,Planter,,,,2,Asset,sc/decos05_modular.sc,flowertype5_lvl2_poz1,Lvl1,11,,,,TID_CUSTOM_DECORATIONS_OPTIONS_LILACS
,,,,,,,sc/decos05_modular.sc,flowertype5_lvl2_poz2,Lvl1,5,,,,
,,,,,,,sc/decos05_modular.sc,flowertype5_lvl2_poz3,Lvl1,6,,,,
,,,,,,,sc/decos05_modular.sc,flowertype5_lvl2_poz4,Lvl1,4,,,,
Planter_Lvl2_Plants_Tulip,Planter,,,,2,Asset,sc/decos05_modular.sc,flowertype1_lvl2_poz1,Lvl1,11,,,,TID_CUSTOM_DECORATIONS_OPTIONS_TULIPS
,,,,,,,sc/decos05_modular.sc,flowertype1_lvl2_poz2,Lvl1,5,,,,
,,,,,,,sc/decos05_modular.sc,flowertype1_lvl2_poz3,Lvl1,6,,,,
,,,,,,,sc/decos05_modular.sc,flowertype1_lvl2_poz4,Lvl1,4,,,,
,,,,,,,,,,,,,,
Planter_Lvl2_Plants_Tulip_Colour1,Planter,Planter_Lvl2_Plants_Tulip,,,2,Tint,,,,,,Orange3,FlowerTint01,TID_CUSTOM_DECORATIONS_OPTIONS_ORANGE
,,,,,,,,,,,,Orange4_Very,FlowerTint02,
Planter_Lvl2_Plants_Tulip_Colour2,Planter,Planter_Lvl2_Plants_Tulip,,,2,Tint,,,,,,Red5_CherryLight,FlowerTint01,TID_CUSTOM_DECORATIONS_OPTIONS_RED
,,,,,,,,,,,,Red4_Cherry,FlowerTint02,
Planter_Lvl2_Plants_Tulip_Colour3,Planter,Planter_Lvl2_Plants_Tulip,,,2,Tint,,,,,,Purple2_SoftMid,FlowerTint01,TID_CUSTOM_DECORATIONS_OPTIONS_PURPLE
,,,,,,,,,,,,Pink3_Pastel,FlowerTint02,
Planter_Lvl2_Plants_Tulip_Colour4,Planter,Planter_Lvl2_Plants_Tulip,,,2,Tint,,,,,,White,FlowerTint01,TID_CUSTOM_DECORATIONS_OPTIONS_WHITE
,,,,,,,,,,,,Cream,FlowerTint02,
Planter_Lvl2_Plants_Daisie_Colour1,Planter,Planter_Lvl2_Plants_Daisie,,,2,Tint,,,,,,Pink4_BrightPeach,FlowerTint01,TID_CUSTOM_DECORATIONS_OPTIONS_PINK
,,,,,,,,,,,,Pink5,FlowerTint02,
Planter_Lvl2_Plants_Daisie_Colour2,Planter,Planter_Lvl2_Plants_Daisie,,,2,Tint,,,,,,White,FlowerTint01,TID_CUSTOM_DECORATIONS_OPTIONS_WHITE
,,,,,,,,,,,,Cream,FlowerTint02,
Planter_Lvl2_Plants_Daisie_Colour3,Planter,Planter_Lvl2_Plants_Daisie,,,2,Tint,,,,,,Yellow1,FlowerTint01,TID_CUSTOM_DECORATIONS_OPTIONS_ORANGE
,,,,,,,,,,,,Orange4_Very,FlowerTint02,
Planter_Lvl2_Plants_Daisie_Colour4,Planter,Planter_Lvl2_Plants_Daisie,,,2,Tint,,,,,,Blue2,FlowerTint01,TID_CUSTOM_DECORATIONS_OPTIONS_BLUE
,,,,,,,,,,,,Blue2,FlowerTint02,
Planter_Lvl2_Plants_Pansies_Color1,Planter,Planter_Lvl2_Plants_Pansies,,,2,Tint,,,,,,Tree_Violet,PansyTint01,TID_CUSTOM_DECORATIONS_OPTIONS_PURPLE
,,,,,,,,,,,,Gold1,PansyTint02,
,,,,,,,,,,,,Tree_Purple1,PansyTint03,
Planter_Lvl2_Plants_Pansies_Color2,Planter,Planter_Lvl2_Plants_Pansies,,,2,Tint,,,,,,Blue2,PansyTint01,TID_CUSTOM_DECORATIONS_OPTIONS_BLUE
,,,,,,,,,,,,Tree_White,PansyTint02,
,,,,,,,,,,,,Blue2,PansyTint03,
Planter_Lvl2_Plants_Pansies_Color3,Planter,Planter_Lvl2_Plants_Pansies,,,2,Tint,,,,,,Red1,PansyTint01,TID_CUSTOM_DECORATIONS_OPTIONS_YELLOW
,,,,,,,,,,,,Gold1,PansyTint02,
,,,,,,,,,,,,Orange4_Very,PansyTint03,
Planter_Lvl2_Plants_Pansies_Color4,Planter,Planter_Lvl2_Plants_Pansies,,,2,Tint,,,,,,Magenta2,PansyTint01,TID_CUSTOM_DECORATIONS_OPTIONS_RED
,,,,,,,,,,,,White,PansyTint02,
,,,,,,,,,,,,Red4_Cherry,PansyTint03,
Planter_Lvl2_Plants_Lilac_Colour1,Planter,Planter_Lvl2_Plants_Lilac,,,2,Tint,,,,,,Blue3_Royal,FlowerTint01,TID_CUSTOM_DECORATIONS_OPTIONS_BLUE
,,,,,,,,,,,,Blue1,FlowerTint02,
Planter_Lvl2_Plants_Lilac_Colour2,Planter,Planter_Lvl2_Plants_Lilac,,,2,Tint,,,,,,Cream,FlowerTint01,TID_CUSTOM_DECORATIONS_OPTIONS_WHITE
,,,,,,,,,,,,White,FlowerTint02,
Planter_Lvl2_Plants_Lilac_Colour3,Planter,Planter_Lvl2_Plants_Lilac,,,2,Tint,,,,,,Tree_Purple2,FlowerTint01,TID_CUSTOM_DECORATIONS_OPTIONS_PURPLE
,,,,,,,,,,,,Tree_Purple1,FlowerTint02,
Planter_Lvl2_Plants_Lilac_Colour4,Planter,Planter_Lvl2_Plants_Lilac,,,2,Tint,,,,,,Pink4_BrightPeach,FlowerTint01,TID_CUSTOM_DECORATIONS_OPTIONS_PINK
,,,,,,,,,,,,Pink1,FlowerTint02,
Planter_Lvl3_All,Planter,,TRUE,,3,LevelAsset,sc/decos05_modular.sc,planter_lvl1_dirt,Lvl2,1,,,,
,,,,,,,,,,,,,,
Planter_Lvl3_Edge_Stone,Planter,,,Planter_Lvl3_All,3,Asset,sc/decos05_modular.sc,planter_edge_stone_lvl3,Lvl1,2,,,,TID_MODULAR_POND_LVL5_STONEEDGE
Planter_Lvl3_Edge_Flower,Planter,,,Planter_Lvl3_All,3,Asset,sc/decos05_modular.sc,planter_edge_flower_lvl3,Lvl1,2,,,,TID_CUSTOM_DECORATIONS_OPTIONS_FLORAL
Planter_Lvl3_Edge_Metal,Planter,,,Planter_Lvl3_All,3,Asset,sc/decos05_modular.sc,planter_edge_metal_lvl3,Lvl1,2,,,,TID_CUSTOM_DECORATIONS_OPTIONS_METAL
,,,,,,,,,,,,,,
Planter_Lvl3_Edge_Metal_Colour1,Planter,Planter_Lvl3_Edge_Metal,,,3,Tint,,,Lvl1,,,Green3_Dark,BaseTint01,TID_CUSTOM_DECORATIONS_OPTIONS_BRONZE
,,,,,,,,,,,,Almost_Black,BaseTint02,
,,,,,,,,,,,,Almost_Black,BaseTint03,
,,,,,,,,,,,,Almost_Black,BaseTintTrim,
Planter_Lvl3_Edge_Metal_Colour2,Planter,Planter_Lvl3_Edge_Metal,,,3,Tint,,,Lvl1,,,LightGreyBlue1,BaseTint01,TID_CUSTOM_DECORATIONS_OPTIONS_SILVER
,,,,,,,,,,,,Blue3_Royal,BaseTint02,
,,,,,,,,,,,,Blue3_Royal,BaseTint03,
,,,,,,,,,,,,Blue3_Royal,BaseTintTrim,
Planter_Lvl3_Edge_Metal_Colour3,Planter,Planter_Lvl3_Edge_Metal,,,3,Tint,,,Lvl1,,,Gold2_Old,BaseTint01,TID_CUSTOM_DECORATIONS_OPTIONS_GOLD
,,,,,,,,,,,,Tree_Purple2,BaseTint02,
,,,,,,,,,,,,Gold2_Old,BaseTint03,
,,,,,,,,,,,,Tree_Purple2,BaseTintTrim,
Planter_Lvl3_Edge_Stone_Colour1,Planter,Planter_Lvl3_Edge_Stone,,,3,Tint,,,Lvl1,,,Dirty_Peach,BaseTint01,TID_CUSTOM_DECORATIONS_OPTIONS_BEIGE
,,,,,,,,,,,,Dirty_Peach,BaseTint03,
,,,,,,,,,,,,Green3_Dark,BaseTintTrim,
Planter_Lvl3_Edge_Stone_Colour2,Planter,Planter_Lvl3_Edge_Stone,,,3,Tint,,,Lvl1,,,Red3_DarkBrown,BaseTint01,TID_CUSTOM_DECORATIONS_OPTIONS_BROWN
,,,,,,,,,,,,Red3_DarkBrown,BaseTint03,
,,,,,,,,,,,,Green3_Dark,BaseTintTrim,
Planter_Lvl3_Edge_Stone_Colour3,Planter,Planter_Lvl3_Edge_Stone,,,3,Tint,,,Lvl1,,,Tree_Gray,BaseTint01,TID_CUSTOM_DECORATIONS_OPTIONS_GREY
,,,,,,,,,,,,Tree_Gray,BaseTint03,
,,,,,,,,,,,,Almost_Black,BaseTintTrim,
Planter_Lvl3_Edge_Flower_Colour1,Planter,Planter_Lvl3_Edge_Flower,,,3,Tint,,,Lvl1,,,Green3_LOlive,BaseTint01,TID_CUSTOM_DECORATIONS_OPTIONS_WHITE
,,,,,,,,,,,,White,BaseTint02,
,,,,,,,,,,,,Green3_LOlive,BaseTint03,
,,,,,,,,,,,,Green3_Dark,BaseTintTrim,
Planter_Lvl3_Edge_Flower_Colour2,Planter,Planter_Lvl3_Edge_Flower,,,3,Tint,,,Lvl1,,,Red2_Dirty,BaseTint01,TID_CUSTOM_DECORATIONS_OPTIONS_GREEN
,,,,,,,,,,,,Green3_Dark,BaseTint02,
,,,,,,,,,,,,Green3_Dark,BaseTint03,
,,,,,,,,,,,,Almost_Black,BaseTintTrim,
Planter_Lvl3_Edge_Flower_Colour3,Planter,Planter_Lvl3_Edge_Flower,,,3,Tint,,,Lvl1,,,Pink3_Pastel,BaseTint01,TID_CUSTOM_DECORATIONS_OPTIONS_GOLDEN
,,,,,,,,,,,,Yellow1,BaseTint02,
,,,,,,,,,,,,Pink3_Pastel,BaseTint03,
,,,,,,,,,,,,Tree_Purple2,BaseTintTrim,
Planter_Lvl4_All,Planter,,TRUE,,4,LevelAsset,sc/decos05_modular.sc,planter_edge_stone_lvl3,Lvl2,2,,,,
,,,,,,,sc/decos05_modular.sc,planter_edge_flower_lvl3,Lvl2,2,,,,
,,,,,,,sc/decos05_modular.sc,planter_edge_metal_lvl3,Lvl2,2,,,,
,,,,,,,,,,,,,,
Planter_Lvl4_Plants_Daisie,Planter,,,Planter_Lvl4_All,4,Asset,sc/decos05_modular.sc,flowertype2_lvl4_poz1,Lvl1,9,,,,TID_CUSTOM_DECORATIONS_OPTIONS_DAISIES
,,,,,,,sc/decos05_modular.sc,flowertype2_lvl4_poz2,Lvl1,4,,,,
,,,,,,,sc/decos05_modular.sc,flowertype2_lvl4_poz3,Lvl1,3,,,,
,,,,,,,sc/decos05_modular.sc,flowertype2_lvl4_poz4,Lvl1,10,,,,
Planter_Lvl4_Plants_Pansies,Planter,,,Planter_Lvl4_All,4,Asset,sc/decos05_modular.sc,flowertype4_lvl4_poz1,Lvl1,9,,,,TID_CUSTOM_DECORATIONS_OPTIONS_PANSIES
,,,,,,,sc/decos05_modular.sc,flowertype4_lvl4_poz2,Lvl1,4,,,,
,,,,,,,sc/decos05_modular.sc,flowertype4_lvl4_poz3,Lvl1,3,,,,
,,,,,,,sc/decos05_modular.sc,flowertype4_lvl4_poz4,Lvl1,10,,,,
Planter_Lvl4_Plants_Lilac,Planter,,,Planter_Lvl4_All,4,Asset,sc/decos05_modular.sc,flowertype5_lvl4_poz1,Lvl1,9,,,,TID_CUSTOM_DECORATIONS_OPTIONS_LILACS
,,,,,,,sc/decos05_modular.sc,flowertype5_lvl4_poz2,Lvl1,4,,,,
,,,,,,,sc/decos05_modular.sc,flowertype5_lvl4_poz3,Lvl1,3,,,,
,,,,,,,sc/decos05_modular.sc,flowertype5_lvl4_poz4,Lvl1,10,,,,
Planter_Lvl4_Plants_Tulip,Planter,,,Planter_Lvl4_All,4,Asset,sc/decos05_modular.sc,flowertype1_lvl4_poz1,Lvl1,9,,,,TID_CUSTOM_DECORATIONS_OPTIONS_TULIPS
,,,,,,,sc/decos05_modular.sc,flowertype1_lvl4_poz2,Lvl1,4,,,,
,,,,,,,sc/decos05_modular.sc,flowertype1_lvl4_poz3,Lvl1,3,,,,
,,,,,,,sc/decos05_modular.sc,flowertype1_lvl4_poz4,Lvl1,10,,,,
,,,,,,,,,,,,,,
Planter_Lvl4_Plants_Tulip_Colour1,Planter,Planter_Lvl4_Plants_Tulip,,,4,Tint,,,,,,Orange4_Very,FlowerTint03,TID_CUSTOM_DECORATIONS_OPTIONS_ORANGE
,,,,,,,,,,,,Orange3,FlowerTint04,
Planter_Lvl4_Plants_Tulip_Colour2,Planter,Planter_Lvl4_Plants_Tulip,,,4,Tint,,,,,,Red4_Cherry,FlowerTint03,TID_CUSTOM_DECORATIONS_OPTIONS_RED
,,,,,,,,,,,,Red5_CherryLight,FlowerTint04,
Planter_Lvl4_Plants_Tulip_Colour3,Planter,Planter_Lvl4_Plants_Tulip,,,4,Tint,,,,,,Pink4_BrightPeach,FlowerTint03,TID_CUSTOM_DECORATIONS_OPTIONS_PINK
,,,,,,,,,,,,Pink3_Pastel,FlowerTint04,
Planter_Lvl4_Plants_Tulip_Colour4,Planter,Planter_Lvl4_Plants_Tulip,,,4,Tint,,,,,,Cream,FlowerTint03,TID_CUSTOM_DECORATIONS_OPTIONS_WHITE
,,,,,,,,,,,,White,FlowerTint04,
Planter_Lvl4_Plants_Daisie_Colour1,Planter,Planter_Lvl4_Plants_Daisie,,,4,Tint,,,,,,Pink5,FlowerTint03,TID_CUSTOM_DECORATIONS_OPTIONS_PINK
,,,,,,,,,,,,Pink4_BrightPeach,FlowerTint04,
Planter_Lvl4_Plants_Daisie_Colour2,Planter,Planter_Lvl4_Plants_Daisie,,,4,Tint,,,,,,Orange3,FlowerTint03,TID_CUSTOM_DECORATIONS_OPTIONS_WHITE
,,,,,,,,,,,,White,FlowerTint04,
Planter_Lvl4_Plants_Daisie_Colour3,Planter,Planter_Lvl4_Plants_Daisie,,,4,Tint,,,,,,Orange4_Very,FlowerTint03,TID_CUSTOM_DECORATIONS_OPTIONS_ORANGE
,,,,,,,,,,,,Yellow1,FlowerTint04,
Planter_Lvl4_Plants_Daisie_Colour4,Planter,Planter_Lvl4_Plants_Daisie,,,4,Tint,,,,,,Blue2,FlowerTint03,TID_CUSTOM_DECORATIONS_OPTIONS_BLUE
,,,,,,,,,,,,Blue2,FlowerTint04,
Planter_Lvl4_Plants_Pansies_Color1,Planter,Planter_Lvl4_Plants_Pansies,,,4,Tint,,,,,,Tree_Violet,PaTint01,TID_CUSTOM_DECORATIONS_OPTIONS_PURPLE
,,,,,,,,,,,,Gold1,PaTint02,
,,,,,,,,,,,,Tree_Purple1,PaTint03,
Planter_Lvl4_Plants_Pansies_Color2,Planter,Planter_Lvl4_Plants_Pansies,,,4,Tint,,,,,,Blue2,PaTint01,TID_CUSTOM_DECORATIONS_OPTIONS_BLUE
,,,,,,,,,,,,Tree_White,PaTint02,
,,,,,,,,,,,,Blue2,PaTint03,
Planter_Lvl4_Plants_Pansies_Color3,Planter,Planter_Lvl4_Plants_Pansies,,,4,Tint,,,,,,Red1,PaTint01,TID_CUSTOM_DECORATIONS_OPTIONS_YELLOW
,,,,,,,,,,,,Gold1,PaTint02,
,,,,,,,,,,,,Orange4_Very,PaTint03,
Planter_Lvl4_Plants_Pansies_Color4,Planter,Planter_Lvl4_Plants_Pansies,,,4,Tint,,,,,,Magenta2,PaTint01,TID_CUSTOM_DECORATIONS_OPTIONS_RED
,,,,,,,,,,,,White,PaTint02,
,,,,,,,,,,,,Red4_Cherry,PaTint03,
Planter_Lvl4_Plants_Lilac_Colour1,Planter,Planter_Lvl4_Plants_Lilac,,,4,Tint,,,,,,Blue3_Royal,FlowerTint03,TID_CUSTOM_DECORATIONS_OPTIONS_BLUE
,,,,,,,,,,,,Blue1,FlowerTint04,
Planter_Lvl4_Plants_Lilac_Colour2,Planter,Planter_Lvl4_Plants_Lilac,,,4,Tint,,,,,,Cream,FlowerTint03,TID_CUSTOM_DECORATIONS_OPTIONS_WHITE
,,,,,,,,,,,,White,FlowerTint04,
Planter_Lvl4_Plants_Lilac_Colour3,Planter,Planter_Lvl4_Plants_Lilac,,,4,Tint,,,,,,Tree_Purple2,FlowerTint03,TID_CUSTOM_DECORATIONS_OPTIONS_PURPLE
,,,,,,,,,,,,Tree_Purple1,FlowerTint04,
Planter_Lvl4_Plants_Lilac_Colour4,Planter,Planter_Lvl4_Plants_Lilac,,,4,Tint,,,,,,Pink4_BrightPeach,FlowerTint03,TID_CUSTOM_DECORATIONS_OPTIONS_PINK
,,,,,,,,,,,,Pink1,FlowerTint04,
,,,,,,,,,,,,,,
Planter_Lvl5_Statue01,Planter,,,,5,Asset,sc/decos05_modular.sc,planter_lvl5_statue01,Lvl1,8,,,,TID_CUSTOM_DECORATIONS_OPTIONS_VASE
,,,,,,,sc/decos05_modular.sc,planter_baseplack_lvl5,Lvl1,12,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Planter_Lvl5_Statue02,Planter,,,,5,Asset,sc/decos05_modular.sc,planter_lvl5_statue02,Lvl1,8,,,,TID_CUSTOM_DECORATIONS_OPTIONS_BIRDBATH
,,,,,,,sc/decos05_modular.sc,planter_baseplack_lvl5,Lvl1,12,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Planter_Lvl5_Statue03,Planter,,,,5,Asset,sc/decos05_modular.sc,planter_lvl5_statue03,Lvl1,8,,,,TID_CUSTOM_DECORATIONS_OPTIONS_MONKEY
,,,,,,,sc/decos05_modular.sc,planter_baseplack_lvl5,Lvl1,12,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Planter_Lvl5_Statue01_Colour1,Planter,Planter_Lvl5_Statue01,,,5,Tint,,,,,,White_BlueHint,StatueTint01,TID_CUSTOM_DECORATIONS_OPTIONS_RED
,,,,,,,,,,,,Red1,RoseTint01,
Planter_Lvl5_Statue01_Colour2,Planter,Planter_Lvl5_Statue01,,,5,Tint,,,,,,Tree_Aqua,StatueTint01,TID_CUSTOM_DECORATIONS_OPTIONS_YELLOW
,,,,,,,,,,,,Yellow1,RoseTint01,
Planter_Lvl5_Statue01_Colour3,Planter,Planter_Lvl5_Statue01,,,5,Tint,,,,,,Gold2_Old,StatueTint01,TID_CUSTOM_DECORATIONS_OPTIONS_PURPLE
,,,,,,,,,,,,Purple2_SoftMid,RoseTint01,
Planter_Lvl5_Statue01_Colour4,Planter,Planter_Lvl5_Statue01,,,5,Tint,,,,,,Blue3_Royal,StatueTint01,TID_CUSTOM_DECORATIONS_OPTIONS_PINK
,,,,,,,,,,,,Pink4_BrightPeach,RoseTint01,
,,,,,,,,,,,,,,
Planter_Lvl5_Statue02_Colour1,Planter,Planter_Lvl5_Statue02,,,5,Tint,,,,,,White_BlueHint,StatueTint01,TID_CUSTOM_DECORATIONS_OPTIONS_PINK
,,,,,,,,,,,,Pink2,LilyTint01,
,,,,,,,,,,,,Yellow1,LilyTint02,
,,,,,,,,,,,,Pink1,LilyTint03,
,,,,,,,,,,,,,,
Planter_Lvl5_Statue02_Colour2,Planter,Planter_Lvl5_Statue02,,,5,Tint,,,,,,Dirty_Peach,StatueTint01,TID_CUSTOM_DECORATIONS_OPTIONS_BLUE
,,,,,,,,,,,,Blue2,LilyTint01,
,,,,,,,,,,,,Yellow1,LilyTint02,
,,,,,,,,,,,,Blue1,LilyTint03,
,,,,,,,,,,,,,,
Planter_Lvl5_Statue02_Colour3,Planter,Planter_Lvl5_Statue02,,,5,Tint,,,,,,Gold2_Old,StatueTint01,TID_CUSTOM_DECORATIONS_OPTIONS_PURPLE
,,,,,,,,,,,,Purple1,LilyTint01,
,,,,,,,,,,,,Orange1,LilyTint02,
,,,,,,,,,,,,Purple2_SoftMid,LilyTint03,
,,,,,,,,,,,,,,
Planter_Lvl5_Statue02_Colour4,Planter,Planter_Lvl5_Statue02,,,5,Tint,,,,,,Tree_Gray,StatueTint01,TID_CUSTOM_DECORATIONS_OPTIONS_YELLOW
,,,,,,,,,,,,Yellow1,LilyTint01,
,,,,,,,,,,,,Cream,LilyTint02,
,,,,,,,,,,,,Orange1,LilyTint03,
,,,,,,,,,,,,,,
Planter_Lvl5_Statue03_Colour1,Planter,Planter_Lvl5_Statue03,,,5,Tint,,,,,,Gold2_Old,StatueTint01,TID_CUSTOM_DECORATIONS_OPTIONS_GOLD
,,,,,,,,,,,,Gold1,FaceTint01,
,,,,,,,,,,,,Gold1,TailTint01,
,,,,,,,,,,,,Gold1,FeetTint01,
,,,,,,,,,,,,,,
Planter_Lvl5_Statue03_Colour2,Planter,Planter_Lvl5_Statue03,,,5,Tint,,,,,,Red3_DarkBrown,StatueTint01,TID_CUSTOM_DECORATIONS_OPTIONS_BROWN
,,,,,,,,,,,,Red3_DarkBrown,FacemasklTint01,
,,,,,,,,,,,,Dirty_Peach,FaceTint01,
,,,,,,,,,,,,Dirty_Peach,TailTint01,
,,,,,,,,,,,,Dirty_Peach,FeetTint01,
,,,,,,,,,,,,,,
Planter_Lvl5_Statue03_Colour3,Planter,Planter_Lvl5_Statue03,,,5,Tint,,,,,,Tree_Gray,StatueTint01,TID_CUSTOM_DECORATIONS_OPTIONS_GREY
,,,,,,,,,,,,Tree_Gray,FacemasklTint01,
,,,,,,,,,,,,Grey1,FaceTint01,
,,,,,,,,,,,,Grey1,TailTint01,
,,,,,,,,,,,,Grey1,FeetTint01,
,,,,,,,,,,,,,,
Planter_Lvl5_Statue03_Colour4,Planter,Planter_Lvl5_Statue03,,,5,Tint,,,,,,Green3_Dark,StatueTint01,TID_CUSTOM_DECORATIONS_OPTIONS_DARK GREEN
,,,,,,,,,,,,Green3_Dark,FacemasklTint01,
,,,,,,,,,,,,LightGreyBlue1,FaceTint01,
,,,,,,,,,,,,LightGreyBlue1,TailTint01,
,,,,,,,,,,,,LightGreyBlue1,FeetTint01,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Pergola_Lvl0,Pergola,,,,0,Asset,sc/decos05_modular.sc,pergola_lvl0,Lvl1,1,,,,
,,,,,,,sc/decos05_modular.sc,pergola_lvl0_ground,Lvl1,0,,,,
,,,,,,,,,,,,,,
Pergola_Lvl1_Furniture_01,Pergola,,,,1,Asset,sc/decos05_modular.sc,pergola_lvl1_wood,Lvl1,4,,,,TID_CUSTOM_DECORATIONS_OPTIONS_WOOD
,,,,,,,sc/decos05_modular.sc,pergola_lvl0_ground,Lvl2,0,,,,
Pergola_Lvl1_Furniture_02,Pergola,,,,1,Asset,sc/decos05_modular.sc,pergola_lvl1_bamboo,Lvl1,4,,,,TID_CUSTOM_DECORATIONS_OPTIONS_BAMBOO
,,,,,,,sc/decos05_modular.sc,pergola_lvl0_ground,Lvl2,0,,,,
